Id,State,Full Name,Form,Color,Capital,Culture,Type,Expansionism,Cells,Burgs,Area km2,Total Population,Rural Population,Urban Population
6,Ardanhold,Ardanhold,,#ffd92f,Brambe,Angshire,Naval,4.6,263,18,168532,1270394,1102487,167907
11,Bogmarsh,Bogmarsh,,#cddd58,Paigndo,Angshire,Naval,2.8,137,23,67740,1278647,1055165,223482
5,Coralhaven,Coralhaven,,#a6d854,Jylaniema,Soumi,Hunting,2.3,207,28,118004,1489517,1321474,168043
12,Duskmere,Duskmere,,#63d2c3,Nernona,Romian,Generic,5.6,109,14,71772,882189,738040,144149
30,Evergreen,Evergreen,,#f0a62f,Strakoura,Elladan,Generic,0.5,46,9,31180,485621,437477,48144
32,Faelwood,Faelwood,,#6cf65c,Feins,Luari,Generic,0.5,7,2,4248,32875,29019,3856
16,Frostheim,Frostheim,,#4e6cda,Kingham,Wildlands,Generic,0.5,198,1,155316,4706,4328,378
25,Frostholm,Frostholm,,#cd3daa,Valomlorosza,Vengrian,Generic,0.5,107,1,84708,120931,119847,1084
7,Grasslandia,Grasslandia,,#ee9a89,Peze,Portuzian,Generic,5.7,235,34,180384,1185392,1027396,157996
15,Greenmeadow,Greenmeadow,,#b7a8c6,Puryn,Slovan,Nomadic,2.2,217,19,161256,960149,852849,107300
20,Grimswamp,Grimswamp,,#9bf357,Birwick,Angshire,Generic,0.5,39,7,21280,446548,384824,61724
18,Icepeak,Icepeak,,#1fe29e,Dunster,Angshire,Generic,0.5,124,8,84952,382400,340082,42318
26,Ironforge,Ironforge,,#d73ea5,Mindske,Vengrian,Generic,0.5,28,1,21036,37230,36125,1105
27,Meadowbrook,Meadowbrook,,#6df65c,Barteira,Portuzian,Generic,0.5,63,12,43712,617003,481258,135745
14,Mirageoasis,Mirageoasis,,#b0b7bf,Fuencosa,Astellian,Generic,4.8,42,7,29616,521669,490195,31474
29,Moonshade,Moonshade,,#2c9bdf,Demilealia,Elladan,Generic,0.5,74,10,46636,365372,332677,32695
21,Murkwood,Murkwood,,#8b3eb2,Durton,Angshire,Generic,0.5,12,2,9472,139120,105951,33169
0,Neutrals,,,,,,,,15,0,17712,0,0,0
22,Sandhaven,Sandhaven,,#3cf376,Sinta,Portuzian,Generic,0.5,131,21,71476,1104412,980668,123744
2,Scorchedrift,Scorchedrift,,#fc8d62,Anozas,Astellian,Generic,2.2,114,18,71884,1538466,1386038,152428
9,Seastar,Seastar,,#ff96bd,Machavo,Portuzian,Generic,3.1,19,5,7496,178316,140215,38101
3,Shadowfen,Shadowfen,,#8da0cb,Tamery,Angshire,Naval,1.5,29,6,16752,403946,357097,46849
24,Shadowpeak,Shadowpeak,,#21e49a,Aconavoduro,Romian,Generic,0.5,60,4,44024,281948,268635,13313
31,Silverglade,Silverglade,,#1bc0c9,Auleau,Luari,Generic,0.5,75,13,44516,801177,697323,103854
17,Snowhaven,Snowhaven,,#ff5473,Framping,Wildlands,Generic,0.5,140,1,111456,14321,13591,730
23,Stoneridge,Stoneridge,,#f34590,Roshimer,Slovan,Generic,0.5,107,1,81700,184770,181976,2794
13,Sunfields,Sunfields,,#ff946b,Teigalin,Portuzian,Generic,5.6,79,14,56620,769105,654256,114849
19,Sunkissed,Sunkissed,,#d03ea8,Hanmalatas,Soumi,Generic,0.5,6,1,2204,11871,9047,2824
10,Sunstrike,Sunstrike,,#ff93bf,Omata,Romian,Generic,5,97,14,64992,911012,823260,87752
28,Sylvanholt,Sylvanholt,,#dbbf30,Prery,Luari,Generic,0.5,32,6,13612,271253,217222,54031
1,Tidewind,Tidewind,,#66c2a5,Sanha,Portuzian,Generic,2.5,56,9,30268,237707,159933,77774
4,Valcria,Valcria,,#e78ac3,Marnahobe,Vengrian,Nomadic,3.5,520,37,382460,2559222,2314878,244344
33,Verdantreach,Verdantreach,,#c03cae,Phonia,Elladan,Generic,0.5,34,6,25828,174240,158373,15867
8,Windwhisper,Windwhisper,,#b79fd2,Calveigal,Portuzian,Generic,5.3,148,27,98600,1643964,1434487,209477
